dts,mac,is_new
2024-01-04 09:40:48.872,41:20:a9:bc:f4:a9,True
2024-01-04 09:40:51.463,62:0f:23:6b:18:a9,True
2024-01-04 09:40:51.660,f5:87:26:d3:18:8e,True
2024-01-04 09:40:51.885,4f:c8:51:c1:2a:48,True
2024-01-04 09:41:08.934,5d:8d:98:c3:44:bf,True
2024-01-04 09:41:08.965,44:b5:7b:61:67:6e,True
2024-01-04 09:41:41.318,64:13:2c:a9:51:2e,True
2024-01-04 09:42:47.989,75:fd:ba:4f:a0:f4,True
2024-01-04 09:44:15.249,c2:e5:e0:bd:f2:70,True
2024-01-04 09:44:15.493,7b:fb:ae:30:30:92,True
2024-01-04 09:44:28.744,63:70:8d:f8:27:3e,True
2024-01-04 09:45:14.694,78:19:d4:2f:13:6c,True
2024-01-04 09:46:10.582,67:5e:39:77:13:e1,True
2024-01-04 09:47:27.845,47:5e:31:a4:44:54,True
2024-01-04 09:47:38.805,49:b1:89:ca:53:cc,True
2024-01-04 09:49:45.577,5c:a9:b9:b3:19:57,True
2024-01-04 09:50:19.446,53:05:4e:f3:5c:e6,True
2024-01-04 09:50:19.475,7f:47:69:fe:9c:41,True
2024-01-04 09:50:19.476,43:ff:58:34:1c:46,True
2024-01-04 09:50:19.508,53:05:4e:f3:5c:e6,False
2024-01-04 09:50:19.540,58:ac:86:d5:95:be,True
2024-01-04 09:50:19.543,7f:47:69:fe:9c:41,False
2024-01-04 09:50:19.643,53:95:91:7c:c7:eb,True
2024-01-04 09:50:19.762,43:85:01:cf:76:c1,True
2024-01-04 09:50:19.807,ea:6e:a2:ad:2b:ea,True
2024-01-04 09:51:09.298,57:49:47:7c:93:81,True
2024-01-04 09:51:46.740,47:8b:ee:10:7e:cc,True
2024-01-04 09:51:48.634,7e:49:2e:da:86:75,True
2024-01-04 09:51:48.668,46:4d:7b:5e:63:c1,True
2024-01-04 09:55:44.180,66:83:95:c1:19:ec,True
2024-01-04 09:58:14.899,6a:f9:ec:85:4a:cd,True
2024-01-04 09:58:50.056,4a:eb:57:d6:5b:1a,True
2024-01-04 09:59:11.531,65:cb:0a:38:3d:91,True
2024-01-04 09:59:38.386,58:6e:59:f5:1b:9c,True
2024-01-04 10:00:51.556,79:9b:5d:41:4e:da,False
2024-01-04 10:01:15.621,72:65:e1:11:0c:7f,True
2024-01-04 10:01:15.721,c5:be:79:2b:7e:a0,True
2024-01-04 10:01:51.361,c5:e7:bc:df:11:7c,True
2024-01-04 10:04:11.548,53:c1:2e:07:d2:56,True
2024-01-04 10:04:12.445,6d:ae:67:fc:96:e1,True
2024-01-04 10:06:47.923,70:4f:a4:57:b3:73,True
2024-01-04 10:06:48.263,56:4b:61:a1:cc:95,True
2024-01-04 10:09:54.639,60:59:9d:39:44:dc,True
2024-01-04 10:10:10.545,7b:62:de:4d:54:e4,True
2024-01-04 10:10:11.739,7d:52:42:18:0f:2b,True
2024-01-04 10:10:11.741,08:65:f0:0b:15:7f,False
2024-01-04 10:10:39.678,6f:82:89:a2:c4:ca,True
2024-01-04 10:13:03.327,67:5f:83:f5:d1:3f,True
2024-01-04 10:14:24.984,7a:03:8e:dc:3c:dc,True
2024-01-04 10:14:40.262,49:41:c1:af:35:17,True
2024-01-04 10:19:09.113,29:13:3f:24:71:d7,True
2024-01-04 10:19:13.274,de:61:75:70:c5:6d,True
2024-01-04 10:19:13.456,d8:37:3b:ad:62:96,True
2024-01-04 10:19:13.752,70:f1:f0:61:95:cf,True
2024-01-04 10:19:53.944,ca:d3:e3:7e:10:57,True
2024-01-04 10:22:37.191,c8:10:c4:be:57:39,True
2024-01-04 10:23:17.769,5d:bf:44:0a:76:f1,True
2024-01-04 10:24:18.620,0b:7c:fc:e1:ed:3a,True
2024-01-04 10:24:20.431,65:b8:d6:b9:ed:0d,True
2024-01-04 10:24:20.535,41:80:19:7b:3f:cc,True
2024-01-04 10:27:06.156,0b:7c:fc:e1:ed:3a,False
2024-01-04 10:27:07.126,eb:09:2d:74:6f:d5,True
2024-01-04 10:27:08.514,52:93:aa:7a:e8:38,True
2024-01-04 10:27:08.515,78:95:17:1e:e8:88,True
2024-01-04 10:27:08.944,52:93:aa:7a:e8:38,False
2024-01-04 10:27:09.303,7d:b2:71:04:fa:25,True
2024-01-04 10:27:20.806,4a:fd:ce:85:26:e1,True
2024-01-04 10:29:18.395,46:2b:7b:64:49:56,True
2024-01-04 10:29:38.401,eb:44:a5:8d:48:77,True
2024-01-04 10:29:41.603,7e:30:ca:aa:7a:28,True
2024-01-04 10:29:59.306,e2:95:99:a3:a0:81,True
2024-01-04 10:30:52.687,ac:4d:16:a4:4c:90,True
2024-01-04 10:30:53.543,4b:f3:fc:e8:42:e9,True
2024-01-04 10:31:21.352,41:ff:cb:5e:e4:06,True
2024-01-04 10:31:26.119,4d:7c:28:15:f5:70,True
2024-01-04 10:32:32.157,c4:d3:6a:02:42:32,True
2024-01-04 10:32:32.792,c4:d3:6a:02:42:32,False
2024-01-04 10:32:37.464,4f:d8:d1:cf:c5:a3,True
2024-01-04 10:32:41.721,7b:0d:92:49:92:73,True
2024-01-04 10:33:13.410,46:8c:eb:5f:01:eb,True
2024-01-04 10:35:35.212,40:d0:fa:71:55:ad,True
2024-01-04 10:36:16.536,56:21:7c:a0:8e:c0,True
2024-01-04 10:36:39.485,57:bf:bb:d5:ee:4e,True
2024-01-04 10:37:18.535,6d:43:7c:d6:88:13,True
2024-01-04 10:37:25.776,dd:0d:30:48:e7:c7,True
2024-01-04 10:37:29.194,42:91:6d:06:15:61,True
2024-01-04 10:40:06.294,4b:89:3a:26:80:e3,True
2024-01-04 10:40:06.721,50:a9:b0:b2:d8:5c,True
2024-01-04 10:40:24.120,4e:20:22:69:c5:b9,True
2024-01-04 10:40:49.376,6d:ce:0f:71:5b:93,True
2024-01-04 10:40:50.187,6e:90:47:41:90:92,True
2024-01-04 10:41:09.235,73:a4:71:5e:66:12,True
2024-01-04 10:41:09.236,70:2f:b9:b1:ff:ee,True
2024-01-04 10:41:23.932,35:14:2d:99:f2:b9,True
2024-01-04 10:41:25.717,35:14:2d:99:f2:b9,False
2024-01-04 10:41:26.516,c1:c4:2a:a7:cd:7b,True
2024-01-04 10:42:19.416,5e:e1:a1:35:dc:4f,True
2024-01-04 10:43:28.119,72:2e:f2:32:be:44,True
2024-01-04 10:44:32.141,5e:9b:89:93:97:05,True
2024-01-04 10:45:53.846,67:67:2e:d0:ad:24,True
2024-01-04 10:46:27.946,4b:50:b9:c2:f3:8b,True
2024-01-04 10:46:38.544,7b:0d:92:49:92:73,True
2024-01-04 10:51:48.691,67:06:a9:fa:9c:40,True
2024-01-04 10:51:48.910,ff:27:23:e3:f0:8a,True
2024-01-04 10:51:57.014,69:01:a2:bf:3d:c0,True
2024-01-04 10:51:57.289,e3:b0:17:3d:4d:01,True
2024-01-04 10:51:58.536,51:36:5f:06:1e:75,True
2024-01-04 10:51:58.904,e9:7d:cc:cc:67:da,True
2024-01-04 10:51:58.942,d3:9e:02:e4:c1:16,True
2024-01-04 10:53:55.750,58:75:39:e6:ac:d7,True
2024-01-04 10:53:56.576,58:75:39:e6:ac:d7,False
2024-01-04 10:54:33.323,68:5f:a7:32:3c:20,True
2024-01-04 10:55:32.680,f6:3b:01:13:26:ed,False
2024-01-04 10:57:04.337,c9:91:b6:ed:28:62,True
2024-01-04 10:57:40.769,5f:b2:7e:ce:ec:76,True
2024-01-04 10:58:43.584,67:67:9b:52:bd:ed,True
2024-01-04 11:00:48.801,68:9f:df:a8:99:78,True
2024-01-04 11:00:49.336,73:66:0c:03:81:88,True
2024-01-04 11:01:12.660,56:85:39:44:30:b5,True
2024-01-04 11:02:01.066,41:fd:3c:c0:a9:cc,True
2024-01-04 11:02:56.115,49:72:d6:f0:f8:f8,True
2024-01-04 11:04:11.917,71:4a:24:b6:50:4b,True
2024-01-04 11:04:36.142,62:a4:06:0b:35:e7,True
2024-01-04 11:07:38.777,c6:b0:d0:0d:7b:47,True
2024-01-04 11:07:39.097,46:3f:0d:8f:1b:50,True
2024-01-04 11:08:27.081,65:ec:9f:cf:4c:4c,True
2024-01-04 11:08:27.082,df:bf:d7:c2:86:3f,True
2024-01-04 11:09:08.440,45:d6:c5:fa:2c:9b,True
2024-01-04 11:09:10.220,f3:7b:c0:54:a9:42,True
2024-01-04 11:09:38.024,7e:93:47:e2:88:aa,True
2024-01-04 11:12:23.702,4b:d1:d8:84:1a:77,True
2024-01-04 11:12:26.060,df:72:97:ce:8c:e0,True
2024-01-04 11:12:27.805,60:5c:47:f7:1a:e0,True
2024-01-04 11:12:28.331,d1:19:63:5f:dc:51,True
2024-01-04 11:12:42.775,69:43:a4:78:82:96,True
2024-01-04 11:13:02.137,69:0f:4c:25:f7:e9,True
2024-01-04 11:13:55.937,6c:29:16:2a:8f:b9,True
2024-01-04 11:13:56.098,fe:1d:0f:7e:15:30,True
2024-01-04 11:14:15.228,4b:6a:0c:96:a9:c2,True
2024-01-04 11:14:27.244,53:3e:41:23:61:6c,True
2024-01-04 11:14:38.424,7e:12:a7:80:1c:2b,True
2024-01-04 11:15:52.841,43:9f:a9:10:a4:5e,True
2024-01-04 11:15:52.896,48:a6:ae:49:34:38,True
2024-01-04 11:15:54.260,40:9f:38:ba:01:ae,True
2024-01-04 11:17:24.671,61:2c:20:29:9b:d3,True
2024-01-04 11:18:15.077,fe:ca:fb:66:82:29,True
2024-01-04 11:19:29.176,7b:27:ea:6e:e9:24,True
2024-01-04 11:20:40.480,7e:24:61:e6:20:0f,True
2024-01-04 11:20:40.706,f7:30:fb:ea:c4:fa,True
2024-01-04 11:22:55.603,67:4b:75:4e:c1:0e,True
2024-01-04 11:23:08.998,4e:36:47:e3:20:e1,True
2024-01-04 11:23:54.687,48:9d:c9:d7:f0:4c,True
2024-01-04 11:23:55.097,76:20:cb:dc:91:95,True
2024-01-04 11:24:17.329,45:60:47:5f:2c:ae,True
2024-01-04 11:24:17.441,d3:34:25:47:ca:63,True
2024-01-04 11:27:04.072,6c:55:18:d6:2a:35,True
2024-01-04 11:27:04.346,6a:02:fe:6c:c5:e7,True
2024-01-04 11:28:02.642,71:df:b9:18:d1:94,True
2024-01-04 11:28:36.628,7b:27:ea:6e:e9:24,False
2024-01-04 11:31:15.901,5d:d6:98:1a:64:f4,True
2024-01-04 11:31:15.902,5e:94:66:fd:e0:c5,True
2024-01-04 11:32:04.292,74:2b:44:2f:4d:e4,True
2024-01-04 11:34:20.061,58:93:39:28:10:78,True
2024-01-04 11:36:00.612,cb:84:1c:ce:d8:03,True
2024-01-04 11:36:42.911,69:b8:85:b7:a2:c1,True
2024-01-04 11:37:59.878,73:22:2c:b0:65:c2,True
2024-01-04 11:39:32.566,f2:6b:9f:b9:3e:fc,True
2024-01-04 11:39:35.934,ca:42:3b:67:1d:eb,True
2024-01-04 11:39:36.194,74:ca:9f:01:48:64,True
2024-01-04 11:40:50.429,44:e9:53:3d:91:b7,True
2024-01-04 11:40:50.917,56:70:e2:ca:53:f3,True
2024-01-04 11:40:58.373,47:8e:18:c5:ba:1f,True
2024-01-04 11:42:39.190,4c:95:78:67:1f:95,True
2024-01-04 11:42:45.299,5a:16:20:97:29:19,True
2024-01-04 11:43:23.025,d1:b6:f3:d7:0c:46,True
2024-01-04 11:43:23.835,55:4e:11:c7:8b:8b,True
2024-01-04 11:43:24.276,ea:ac:e2:98:db:75,True
2024-01-04 11:43:24.277,6d:fe:68:5e:de:8c,True
2024-01-04 11:43:38.470,73:22:2c:b0:65:c2,True
2024-01-04 11:44:13.693,41:09:71:51:ff:e9,True
2024-01-04 11:45:53.621,4c:7e:c9:a1:27:c0,True
2024-01-04 11:48:55.073,a4:e1:12:b7:f2:13,False
2024-01-04 11:49:08.773,7a:c2:fc:99:bf:cd,True
2024-01-04 11:50:43.319,7b:6c:81:d7:d3:81,True
2024-01-04 11:50:44.767,ed:01:a1:09:3f:4a,True
2024-01-04 11:50:44.932,51:d1:d8:b2:40:4e,True
2024-01-04 11:50:45.065,62:91:51:da:0a:89,True
2024-01-04 11:50:45.066,d5:8d:49:1d:34:83,True
2024-01-04 11:50:45.455,70:23:86:94:77:92,True
2024-01-04 11:55:33.336,6b:68:77:73:52:cc,True
2024-01-04 11:55:44.286,7f:b4:3e:c1:90:95,True
2024-01-04 11:57:27.156,42:33:b8:58:c8:f8,True
2024-01-04 11:57:27.456,49:80:7f:32:1f:17,True
2024-01-04 11:57:44.921,50:33:75:57:96:bf,True
2024-01-04 11:59:34.747,46:c3:19:b3:4f:36,True
2024-01-04 12:00:42.455,49:a4:d4:eb:ed:06,True
2024-01-04 12:00:51.020,6a:a6:d8:f2:10:2e,True
2024-01-04 12:01:45.937,d2:2c:70:c6:9e:1b,True
2024-01-04 12:01:53.285,78:a3:9e:45:35:3c,True
2024-01-04 12:03:02.110,79:2d:86:b2:80:3e,True
2024-01-04 12:03:02.976,52:b8:5f:9b:17:54,True
2024-01-04 12:03:03.325,f0:6c:77:6e:8c:28,True
2024-01-04 12:03:03.327,7b:28:e9:72:b5:c0,True
2024-01-04 12:03:04.029,52:b8:5f:9b:17:54,False
2024-01-04 12:03:28.499,7b:42:a3:55:ed:d9,True
2024-01-04 12:03:47.317,52:60:37:bc:e2:e6,True
2024-01-04 12:03:58.795,7c:1a:1f:9b:43:2a,True
2024-01-04 12:04:51.290,5a:e0:10:bf:55:14,True
2024-01-04 12:05:08.101,76:32:9c:cc:55:0e,True
2024-01-04 12:05:10.768,e0:16:e5:2e:0d:93,True
2024-01-04 12:05:12.140,e3:03:08:0c:03:56,True
2024-01-04 12:05:30.244,66:7d:9a:67:aa:ef,True
2024-01-04 12:05:30.872,4c:65:75:71:ca:55,True
2024-01-04 12:05:33.900,c0:40:f0:7f:83:23,True
2024-01-04 12:06:18.851,f8:63:7d:7b:a4:23,True
2024-01-04 12:07:07.416,c4:d3:6a:02:42:32,True
2024-01-04 12:07:23.785,5c:69:60:14:e3:fe,True
2024-01-04 12:08:07.597,7e:1f:df:10:42:4b,True
2024-01-04 12:08:20.942,78:e8:9b:fc:e2:52,True
2024-01-04 12:08:32.390,55:64:f0:a6:ee:6e,True
2024-01-04 12:09:23.025,60:a9:82:da:1b:fe,True
2024-01-04 12:11:58.337,72:1a:94:e3:49:71,True
2024-01-04 12:11:58.810,42:0b:25:0c:65:22,True
2024-01-04 12:11:59.071,c4:8e:2b:ab:ed:52,True
2024-01-04 12:11:59.563,ee:2d:d9:94:d8:d6,True
2024-01-04 12:12:17.366,e6:81:e5:67:a3:d8,True
2024-01-04 12:12:36.912,4f:4d:0d:93:61:a1,True
2024-01-04 12:12:40.512,a0:6c:65:33:4f:34,False
2024-01-04 12:12:40.901,61:1e:8b:f9:00:94,True
2024-01-04 12:12:53.613,41:2e:e4:aa:d6:65,True
2024-01-04 12:17:38.230,4e:96:cc:c5:38:8d,True
2024-01-04 12:18:08.878,79:47:fd:68:91:14,True
2024-01-04 12:19:22.363,72:d9:96:17:44:5d,True
2024-01-04 12:19:38.302,53:d4:64:c9:78:a1,True
2024-01-04 12:19:38.575,40:85:a9:19:16:56,True
2024-01-04 12:19:58.678,76:e0:14:d1:4d:5a,True
2024-01-04 12:20:02.121,7e:5f:14:f3:70:ed,True
2024-01-04 12:21:35.687,66:99:ad:7e:79:4b,True
2024-01-04 12:24:05.301,60:5c:51:6a:97:69,True
2024-01-04 12:27:49.793,73:30:71:5e:73:08,True
2024-01-04 12:29:11.154,4c:5f:64:33:1e:a2,True
2024-01-04 12:29:12.937,67:9b:60:82:5a:c9,True
2024-01-04 12:31:00.660,5a:21:2d:71:65:6a,True
2024-01-04 12:31:01.818,d7:d5:ae:fb:6f:56,True
2024-01-04 12:32:58.518,53:23:83:8d:31:e2,True
2024-01-04 12:33:20.381,57:b9:ca:79:d0:7b,True
2024-01-04 12:34:31.912,4e:6c:b8:26:56:f9,True
2024-01-04 12:35:42.139,6b:f2:09:d2:24:62,True
2024-01-04 12:37:06.428,78:4d:07:ec:87:12,True
2024-01-04 12:37:09.016,c6:32:38:31:65:7a,False
2024-01-04 12:37:09.386,c4:30:18:de:57:25,True
2024-01-04 12:37:28.920,76:71:f0:74:20:68,True
2024-01-04 12:38:48.251,73:ed:b6:df:d5:63,True
2024-01-04 12:38:53.443,64:db:ed:8e:69:ef,True
2024-01-04 12:38:53.648,6f:43:33:31:b5:52,True
2024-01-04 12:40:26.453,71:a0:89:6e:c4:e7,True
2024-01-04 12:40:27.282,79:b0:81:2c:d1:b6,True
2024-01-04 12:40:33.740,ef:58:c2:c8:9c:3b,True
2024-01-04 12:41:31.199,6a:48:bc:97:d3:7e,True
2024-01-04 12:42:30.803,4b:e1:24:89:99:22,True
2024-01-04 12:42:47.094,f9:77:bd:e9:cb:d1,True
2024-01-04 12:43:42.958,dc:a0:62:aa:e5:90,True
2024-01-04 12:43:43.127,4e:30:1e:46:91:80,True
2024-01-04 12:47:52.074,5a:21:2d:71:65:6a,False
2024-01-04 12:47:52.139,f3:44:9d:34:c8:00,True
2024-01-04 12:48:40.822,e8:d9:0c:37:7f:36,True
2024-01-04 12:49:01.890,76:b7:a2:d9:1d:fb,True
2024-01-04 12:49:39.124,5c:2a:69:c0:bf:e6,True
2024-01-04 12:50:29.281,61:4f:ab:ce:10:2f,True
2024-01-04 12:50:48.546,7e:15:11:4a:d2:ca,True
2024-01-04 12:51:17.437,6c:e7:77:4c:78:47,True
2024-01-04 12:52:04.912,44:bb:5a:4d:a3:25,True
2024-01-04 12:54:26.481,72:d0:9c:c5:74:dd,True
2024-01-04 12:55:04.768,6f:5b:b4:0f:3e:5b,True
2024-01-04 12:55:04.943,d1:92:ff:9f:13:a0,True
2024-01-04 12:55:05.112,56:55:23:5e:21:5f,True
2024-01-04 12:55:08.360,60:56:d7:b3:52:34,True
2024-01-04 12:55:12.711,75:8a:a9:5e:1e:f0,True
2024-01-04 12:56:03.915,41:71:4e:f2:1e:e7,True
2024-01-04 12:56:07.781,46:c7:d6:ba:f1:fe,True
2024-01-04 12:56:16.369,48:7c:d3:ca:25:69,True
2024-01-04 12:56:34.316,4d:2a:b0:35:4e:e4,True
2024-01-04 12:57:47.224,6e:dd:67:b0:6a:bd,True
2024-01-04 12:58:05.605,6b:c5:b5:b4:86:15,True
2024-01-04 12:58:12.477,77:b1:ec:77:ae:93,True
2024-01-04 12:58:16.762,43:52:e6:c1:21:58,True
2024-01-04 12:58:16.800,6d:c0:6d:e5:81:10,True
2024-01-04 12:59:18.431,61:ca:50:24:a5:09,True
2024-01-04 13:00:22.785,63:67:b7:b8:03:41,True
2024-01-04 13:01:29.257,67:f4:01:78:94:25,True
2024-01-04 13:01:29.356,62:ef:15:12:50:6d,True
2024-01-04 13:02:32.053,ca:34:45:e7:2a:2a,True
2024-01-04 13:03:07.950,4d:2a:b0:35:4e:e4,True
2024-01-04 13:04:04.634,7f:38:53:4e:f8:d2,True
2024-01-04 13:05:22.358,44:72:8c:eb:63:00,True
2024-01-04 13:05:23.474,d1:f8:f3:ff:16:16,True
2024-01-04 13:07:06.576,57:01:40:e7:f4:65,True
2024-01-04 13:07:07.427,88:c6:26:53:00:9f,True
2024-01-04 13:07:12.344,d2:75:3d:88:77:07,True
2024-01-04 13:07:15.156,7e:03:e5:ca:bc:16,True
2024-01-04 13:07:36.278,c7:92:28:6c:18:a9,True
2024-01-04 13:08:00.037,5b:08:b3:2e:8f:23,True
2024-01-04 13:11:35.984,75:a7:8c:f4:88:34,True
2024-01-04 13:12:16.001,71:35:76:d7:7f:58,True
2024-01-04 13:12:16.104,6c:55:10:b2:96:21,True
2024-01-04 13:12:16.105,63:4d:bf:c6:e1:a4,True
2024-01-04 13:12:55.283,41:d5:7b:42:f2:01,True
2024-01-04 13:14:27.869,fc:99:16:aa:86:43,True
2024-01-04 13:14:51.257,49:e0:0f:7e:6a:29,True
2024-01-04 13:16:04.286,67:26:fc:a4:8d:01,True
2024-01-04 13:16:06.220,c5:91:6a:38:57:82,True
2024-01-04 13:17:35.653,40:70:0e:96:b2:25,True
2024-01-04 13:17:48.024,6a:7d:9c:aa:9a:05,True
2024-01-04 13:19:35.393,fa:84:3b:39:65:04,True
2024-01-04 13:19:35.501,49:c4:7f:95:de:68,True
2024-01-04 13:19:35.540,dc:69:10:5c:79:19,True
2024-01-04 13:19:47.468,51:ea:e0:ad:61:c8,True
2024-01-04 13:20:38.310,6b:d4:16:bb:e0:c4,True
2024-01-04 13:20:44.360,54:78:86:be:9c:6b,True
2024-01-04 13:22:38.889,5b:7b:06:4d:ed:19,True
2024-01-04 13:22:39.680,66:df:24:18:dd:24,True
2024-01-04 13:24:31.123,c0:b2:0c:a1:ad:06,True
2024-01-04 13:24:47.536,41:e6:2b:56:0f:9c,True
2024-01-04 13:24:56.689,4b:e1:34:cb:1d:66,True
2024-01-04 13:24:56.985,cc:cd:41:6c:21:a8,True
2024-01-04 13:24:56.986,4b:e1:34:cb:1d:66,False
2024-01-04 13:25:22.910,67:30:23:c1:e9:13,True
2024-01-04 13:26:03.489,e4:52:1e:23:82:a1,False
2024-01-04 13:26:04.117,42:8d:84:61:12:d3,True
2024-01-04 13:26:17.489,66:00:86:8d:7c:6e,True
2024-01-04 13:26:17.744,54:91:1d:83:a4:77,True
2024-01-04 13:26:17.746,55:9e:6f:bb:7f:96,True
2024-01-04 13:26:19.817,60:a2:fc:e3:30:c7,True
2024-01-04 13:26:19.819,51:ea:e0:ad:61:c8,False
2024-01-04 13:26:26.326,54:0e:66:23:94:06,True
2024-01-04 13:26:26.607,5b:21:35:73:7a:4e,True
2024-01-04 13:26:36.527,e3:d7:6f:c9:c5:7c,True
2024-01-04 13:27:22.461,e3:5b:6e:a0:3f:ed,True
2024-01-04 13:27:22.478,48:7f:21:b1:06:c9,True
2024-01-04 13:28:42.060,76:e1:91:00:07:d0,True
2024-01-04 13:28:42.813,5a:17:90:f1:e0:ab,True
2024-01-04 13:28:44.096,78:1a:75:04:e3:99,True
2024-01-04 13:29:09.454,00:6a:8e:12:91:4e,True
2024-01-04 13:29:09.580,5d:4f:bd:54:a0:b9,True
2024-01-04 13:29:09.736,5d:4f:bd:54:a0:b9,False
2024-01-04 13:29:09.744,00:6a:8e:12:91:4e,True
2024-01-04 13:29:21.135,72:2a:8c:5b:38:ce,True
2024-01-04 13:30:41.229,75:3b:79:72:6d:45,True
2024-01-04 13:30:42.279,48:9f:11:e5:5a:e6,True
2024-01-04 13:31:39.042,4b:66:cd:a9:ac:1d,True
2024-01-04 13:31:43.945,45:b6:cd:23:ff:37,True
2024-01-04 13:32:33.490,5f:0e:bc:6b:0f:19,True
2024-01-04 13:32:36.857,56:80:cb:aa:f0:bb,True
2024-01-04 13:32:47.180,49:6a:7c:f0:95:88,True
2024-01-04 13:33:46.019,fc:45:c3:f8:ea:07,False
2024-01-04 13:33:48.159,d8:48:c9:77:ef:17,True
2024-01-04 13:33:49.525,77:4e:be:8c:05:14,True
2024-01-04 13:36:01.493,e4:d8:dd:31:4a:56,True
2024-01-04 13:37:02.515,68:f8:60:9a:c6:d5,True
2024-01-04 13:37:09.952,6a:a0:a9:cc:bd:dc,True
2024-01-04 13:37:31.687,b0:b1:13:88:a1:ab,False
2024-01-04 13:37:32.588,49:81:5d:bd:12:39,True
2024-01-04 13:37:43.893,57:00:1d:f9:0e:3f,True
2024-01-04 13:38:39.752,c8:ca:35:71:4f:0e,True
2024-01-04 13:38:39.759,6d:10:73:e2:8f:a3,True
2024-01-04 13:39:27.580,cb:d1:bb:7f:31:66,True
2024-01-04 13:40:14.160,6c:ea:df:97:b5:94,True
2024-01-04 13:40:50.172,45:62:05:4d:4d:7c,True
2024-01-04 13:41:29.561,b0:b1:13:88:a2:b1,False
2024-01-04 13:42:48.786,47:30:12:4c:f5:2e,True
2024-01-04 13:43:23.064,f5:25:4b:0f:87:06,True
2024-01-04 13:43:23.872,75:47:f7:16:44:47,True
2024-01-04 13:43:55.901,fc:45:c3:f8:f0:06,True
2024-01-04 13:43:55.936,67:4a:6b:cd:2e:5f,True
2024-01-04 13:45:24.379,62:ee:66:4b:83:c3,True
2024-01-04 13:45:40.611,7d:84:d6:d4:42:ef,True
2024-01-04 13:48:05.549,dd:76:c9:bb:22:b2,True
2024-01-04 13:49:37.847,70:ff:50:d2:b3:05,True
2024-01-04 13:52:44.845,55:6f:ba:a7:ef:07,True
2024-01-04 13:52:56.027,7b:74:6d:74:93:00,True
2024-01-04 13:52:56.028,59:6b:0c:1d:99:aa,True
2024-01-04 13:53:58.060,59:6b:0c:1d:99:aa,True
2024-01-04 13:54:10.960,44:f8:7b:7d:d0:a0,True
2024-01-04 13:55:18.986,71:f4:ff:6b:f5:0b,True
2024-01-04 13:56:20.691,f2:e6:56:15:a4:91,True
2024-01-04 13:56:20.723,69:bf:93:62:96:8e,True
2024-01-04 13:57:15.123,4a:45:86:e2:65:b4,True
2024-01-04 13:57:45.747,78:88:2d:91:ad:f3,True
2024-01-04 13:57:47.623,4f:c9:11:fc:19:ef,True
2024-01-04 13:57:47.650,c4:52:0b:87:d9:6b,True
2024-01-04 13:57:47.659,6e:cf:a9:d8:99:35,True
2024-01-04 13:58:00.266,d6:59:4e:b8:80:ca,True
2024-01-04 13:58:44.070,7b:23:bc:23:0a:1b,True
2024-01-04 14:00:08.040,5f:ea:f5:e7:cd:75,True
2024-01-04 14:00:11.008,63:b6:40:59:8a:61,True
2024-01-04 14:02:39.632,67:f6:36:41:51:6d,True
2024-01-04 14:02:59.072,52:ce:47:10:e4:ec,True
2024-01-04 14:02:59.997,55:a3:49:09:f0:12,True
2024-01-04 14:06:34.297,4e:b2:0f:56:c7:0b,True
2024-01-04 14:08:07.328,59:5b:27:9d:0b:c9,True
2024-01-04 14:08:07.412,72:19:5f:6c:77:a5,True
2024-01-04 14:08:07.642,66:25:74:66:61:6d,True
2024-01-04 14:10:04.592,48:8c:22:eb:96:12,True
2024-01-04 14:10:09.534,ec:61:64:e6:09:7a,True
2024-01-04 14:10:10.264,52:ac:fe:f7:8e:12,True
2024-01-04 14:10:10.595,6e:e3:9c:57:66:81,True
2024-01-04 14:10:10.875,4a:8c:d4:4b:2b:7c,True
2024-01-04 14:10:42.487,b0:b1:13:88:a1:b9,False
2024-01-04 14:10:54.886,6a:19:e9:2a:6c:bc,True
2024-01-04 14:11:32.685,7d:b7:5d:a0:86:61,True
2024-01-04 14:14:00.237,53:d6:b9:e1:ac:01,True
2024-01-04 14:14:37.956,49:48:b4:0d:b3:33,True
2024-01-04 14:14:42.656,4a:54:2b:bc:a9:88,True
2024-01-04 14:14:43.562,d8:92:c2:b9:e0:63,True
2024-01-04 14:14:43.999,7f:84:4f:73:83:49,True
2024-01-04 14:15:16.744,59:bb:c2:ae:b7:eb,True
2024-01-04 14:15:16.808,56:41:c8:94:34:05,True
2024-01-04 14:15:17.079,71:50:fb:c4:99:b4,True
2024-01-04 14:15:20.657,76:a4:1a:be:a5:a8,True
2024-01-04 14:15:20.682,ed:a2:53:9a:04:18,True
2024-01-04 14:15:20.826,62:f7:16:56:8c:fa,True
2024-01-04 14:15:39.908,b0:b1:13:88:a2:b1,False
2024-01-04 14:15:57.411,69:56:b9:24:05:9d,True
2024-01-04 14:15:58.055,4e:e8:e1:49:3a:ae,True
2024-01-04 14:15:59.725,f6:27:1a:dd:1c:d8,True
2024-01-04 14:16:22.959,69:21:2b:b3:2f:a4,True
2024-01-04 14:16:44.039,f5:1c:44:c1:e1:95,True
2024-01-04 14:17:22.404,5e:c1:ad:bb:88:99,True
2024-01-04 14:17:23.362,ca:81:29:da:06:7c,True
2024-01-04 14:17:23.364,58:3c:c4:91:65:49,True
2024-01-04 14:17:23.422,e0:13:f7:04:42:4d,True
2024-01-04 14:17:23.422,4c:58:00:2c:c1:04,True
